157000,166393.34209235004,-9393.342092350038
135000,156407.52899303898,-21407.528993038984
167000,166750.10234131664,249.89765868335962
216000,147930.79938576478,68069.20061423522
131750,131869.80363211085,-119.80363211085205
137000,120777.92589938479,16222.07410061521
118000,87601.95285788499,30398.047142115014
144500,138759.76900167135,5740.230998328654
243000,211356.18817521798,31643.811824782024
166000,155855.83483402684,10144.165165973158
199500,170717.82762251204,28782.172377487965
203000,195848.37002242787,7151.629977572127
154204,165088.49778594228,-10884.49778594228
180500,171288.14324023834,9211.856759761664
206580,208913.15119071887,-2333.1511907188687
173500,183012.67330692936,-9512.673306929355
169990,172057.536201986,-2067.5362019859895
130000,171484.4328669596,-41484.4328669596
112000,118097.86996874408,-6097.869968744082
166500,154969.11279323258,11530.887206767424
134500,118370.29059928714,16129.709400712862
130000,117813.34440957532,12186.655590424678
135000,162530.81478088346,-27530.814780883462
124500,122173.8630531261,2326.1369468738994
139000,127257.95650150705,11742.043498492945
131000,162741.09410707364,-31741.094107073644
128500,115925.81725805534,12574.182741944664
130500,139278.19426423806,-8778.19426423806
196000,220030.5548147821,-24030.55481478211
210000,196816.34548538795,13183.654514612048
201000,213160.45866298358,-12160.458662983583
245000,216044.94114480817,28955.058855191834
271000,250117.30753302833,20882.69246697167
285000,267516.37052519876,17483.629474801244
105000,92689.1775582899,12310.822441710101
142000,128054.5251093303,13945.474890669706
129900,105160.84992276761,24739.150077232393
114500,90552.5692839718,23947.430716028204
139000,169953.96951419028,-30953.969514190278
111250,107363.30614155266,3886.693858447339
123000,122168.64898815937,831.3510118406266
116050,92963.792281023,23086.207718977006
144000,129437.25368695681,14562.746313043186
124500,114265.85509361271,10234.144906387286
100000,145337.73633998627,-45337.736339986266
136500,133796.9827221027,2703.0172778973065
125900,133830.0811513958,-7930.081151395803
152000,153044.52426570895,-1044.5242657089548
133700,130179.91608056487,3520.0839194351283
144000,144844.75457012662,-844.7545701266208
133000,120330.03653495247,12669.963465047535
119500,109183.86041074657,10316.139589253435
128000,116092.68201022397,11907.317989776027
100000,100488.57175944961,-488.5717594496091
120000,114093.38576351713,5906.61423648287
108538,124605.4998803246,-16067.499880324598
126000,137150.20661879098,-11150.20661879098
129500,129271.16510670767,228.83489329232543
142000,141291.57058217097,708.4294178290293
140000,139764.0174335236,235.9825664763921
169000,183287.8242921125,-14287.824292112491
115000,107940.3146365478,7059.685363452198
118000,116808.60843858813,1191.3915614118741
159000,151185.4697383965,7814.530261603504
122000,110223.13820140678,11776.861798593221
148000,155476.8693532144,-7476.869353214395
137000,136607.8473568781,392.1526431218954
139000,152673.2944771221,-13673.294477122108
130000,106313.4005841016,23686.599415898396
129250,124979.64191524833,4270.358084751671
207500,200340.4344716442,7159.565528355801
155000,146110.11430296133,8889.88569703867
127000,140730.59847787692,-13730.59847787692
137500,132516.0225147936,4983.977485206386
128900,115636.09655941719,13263.903440582813
154000,142604.43028043077,11395.569719569234
117500,109089.19941206458,8410.800587935417
142000,132299.64211383567,9700.357886164333
149900,144450.3742943708,5449.625705629209
139950,140252.4094742763,-302.40947427629726
153000,146159.68418890232,6840.31581109768
131000,127154.75518531176,3845.244814688238
153000,167580.41463572014,-14580.414635720139
161000,159766.39644015447,1233.6035598455346
154000,171115.56505439238,-17115.565054392384
106500,100878.69197585134,5621.3080241486605
153000,154032.17678598256,-1032.1767859825632
145000,167229.64865509252,-22229.64865509252
156000,150226.06149564043,5773.9385043595685
119000,117383.43320130756,1616.5667986924382
129000,131716.2042236313,-2716.204223631299
118000,109763.92584435077,8236.074155649228
120000,113315.59652082348,6684.403479176515
107500,91745.24214563143,15754.757854368567
164900,170889.4272056406,-5989.42720564059
109500,116184.72843887238,-6684.728438872378
134800,122642.12228281905,12157.877717180949
139400,123237.00923740618,16162.990762593821
135000,128848.89978306516,6151.100216934836
142000,163128.16888532418,-21128.16888532418
156500,188734.28545104343,-32234.285451043426
143250,139776.13807576377,3473.861924236233
149900,155455.64475842012,-5555.644758420123
157500,176422.78305081232,-18922.783050812315
160000,154481.32814920682,5518.67185079318
147000,146682.2197210223,317.78027897770517
145250,139902.4337458896,5347.566254110396
142000,147870.60217343984,-5870.602173439838
167000,183914.72393362533,-16914.723933625326
127000,139194.22795710363,-12194.227957103634
140000,146898.1159053814,-6898.11590538139
167000,171375.59727284563,-4375.597272845625
187500,198335.33655111547,-10835.33655111547
163000,179377.04886146515,-16377.048861465155
157900,152914.58345505223,4985.416544947773
135000,127549.41620531926,7450.583794680744
148000,159668.71273862373,-11668.712738623726
237500,236759.14583783434,740.8541621656623
154000,160827.98126107588,-6827.981261075882
200000,217659.76210699358,-17659.762106993585
192000,213181.49847141773,-21181.498471417726
136000,131108.53534882632,4891.464651173679
149000,154808.8894300373,-5808.889430037292
151000,165238.66568841256,-14238.665688412555
256000,231149.0332130701,24850.9667869299
156000,166729.21283634202,-10729.21283634202
143500,163354.37745235176,-19854.377452351764
244000,265361.2959782986,-21361.295978298585
167000,203597.61468910397,-36597.61468910397
214000,205198.62115155716,8801.378848442837
244000,265909.8088109009,-21909.808810900897
163500,181176.26027950435,-17676.26027950435
163000,131679.66078393167,31320.33921606833
143000,150530.78334664612,-7530.783346646116
165000,150153.18656666478,14846.81343333522
127000,129995.0339797098,-2995.0339797097986
184000,185090.2785651831,-1090.2785651831073
150000,184320.09595486504,-34320.09595486504
159900,156669.9560577143,3230.0439422857016
192350,174248.13273620547,18101.867263794527
180000,178707.39067255176,1292.609327448241
155000,143525.51977507927,11474.480224920728
218500,191716.69982736587,26783.30017263413
151500,158057.2731264275,-6557.273126427492
158500,158111.15081545967,388.8491845403332
197500,186342.55558449306,11157.444415506936
145000,164362.577127853,-19362.577127853
152000,160878.87908317693,-8878.87908317693
82500,171166.2142665606,-88666.2142665606
241500,214350.54759497952,27149.45240502048
213000,210001.49506104607,2998.5049389539345
213000,238096.28355694583,-25096.283556945826
185750,195825.603842833,-10075.603842832992
262500,271266.03600374283,-8766.036003742833
430000,361910.8159279603,68089.18407203967
350000,321031.37234128243,28968.627658717567
220000,244971.92759086756,-24971.927590867563
233170,231319.23270811976,1850.7672918802418
214000,230903.4364297294,-16903.436429729394
280000,314174.23210203287,-34174.23210203287
296000,338177.42843921063,-42177.428439210635
440000,348458.64723937516,91541.35276062484
318000,329486.1632041513,-11486.163204151322
395000,295585.9864117822,99414.01358821779
290941,251836.61141076492,39104.38858923508
255900,258889.38924862715,-2989.3892486271507
250000,261791.45844015456,-11791.458440154558
314813,351227.8593870761,-36414.85938707611
332200,337411.99307991064,-5211.993079910637
611657,439924.2798493559,171732.72015064408
315000,367779.44907195866,-52779.44907195866
326000,347199.48427668645,-21199.484276686446
445000,402674.1744845556,42325.82551544439
337500,391807.78748857847,-54307.78748857847
450000,429361.9005247103,20638.099475289695
149700,144615.0175580618,5084.982441938191
125000,101139.81368241721,23860.18631758279
112500,121231.04500883503,-8731.045008835034
147000,143015.30561507648,3984.694384923525
115400,103401.4563236098,11998.543676390196
150000,162656.20367063055,-12656.203670630552
118500,106849.6165140213,11650.383485978702
124000,102498.79236077024,21501.20763922976
129000,129179.06755175348,-179.0675517534837
130000,132037.71411418886,-2037.714114188857
144900,130467.28688028787,14432.713119712134
148000,144824.90760015807,3175.092399841931
128000,123385.09121083029,4614.908789169713
88750,101345.57669886976,-12595.576698869758
80000,98904.22099156884,-18904.220991568844
123000,134633.96420699253,-11633.964206992532
170000,199069.97607804456,-29069.976078044565
155000,185561.9075039327,-30561.907503932714
165000,174551.3773457439,-9551.37734574391
142500,136960.7066412196,5539.2933587803855
124100,114196.59818754718,9903.401812452823
120000,120424.13974433113,-424.1397443311289
62383,114081.84637963038,-51698.846379630384
134500,135064.6326944391,-564.6326944390894
122000,110086.6302701191,11913.369729880898
132000,128633.00885911565,3366.9911408843473
129000,118355.21935068621,10644.78064931379
125000,106230.71557229086,18769.284427709135
119916,104435.50154870606,15480.49845129394
139000,125078.72916001204,13921.270839987963
153600,150294.79182839824,3305.2081716017565
144000,133143.23203527828,10856.767964721716
144000,148624.22765182558,-4624.227651825582
132500,147269.21261456778,-14769.212614567776
149350,133693.54318179117,15656.456818208826
129200,120943.7844261616,8256.215573838403
145000,150996.22834900877,-5996.228349008772
130000,122746.9972398027,7253.002760197298
127000,141757.292639653,-14757.292639652995
143500,161939.77424286632,-18439.77424286632
150000,158517.28325422684,-8517.283254226844
129500,104959.56615793445,24540.433842065555
143900,141459.37021760104,2440.629782398959
128000,110826.92376906786,17173.076230932144
133500,112270.54533851308,21229.454661486918
116000,101027.36963643889,14972.630363561111
129000,127785.20529900253,1214.7947009974741
179900,193480.02886752484,-13580.028867524845
107000,115984.2818724905,-8984.281872490494
119900,120784.46968021186,-884.469680211856
139500,148535.43072409055,-9035.430724090547
147000,159210.448569953,-12210.448569953005
189000,189523.46703493188,-523.4670349318767
224243,199867.06004774457,24375.93995225543
181000,193050.81236584595,-12050.812365845952
271900,257142.7534946103,14757.246505389689
203000,243417.6725891731,-40417.672589173104
149000,144139.22116260417,4860.778837395832
153000,141780.66254568007,11219.337454319932
142000,115900.0983192959,26099.901680704104
142500,137719.92001845784,4780.079981542163
146000,140054.28361070663,5945.716389293375
132000,127552.77755684702,4447.222443152976
271500,260688.73761690775,10811.262383092253
311872,345729.6765430169,-33857.67654301692
204000,210639.40270854865,-6639.402708548645
232000,244255.712029003,-12255.712029003014
234500,236914.0037945132,-2414.0037945132062
230000,232933.84939725616,-2933.8493972561555
176000,204131.4373805648,-28131.437380564807
210400,205213.89507840085,5186.104921599152
261329,283784.37926494295,-22455.379264942952
225000,240221.73723315477,-15221.737233154767
229456,237935.3594531126,-8479.359453112585
287090,269592.2543501458,17497.745649854187
215000,231474.34235493653,-16474.342354936525
198600,210485.65422454066,-11885.65422454066
370878,350477.49915789254,20400.50084210746
275000,255814.18658364794,19185.81341635206
240000,269689.446133884,-29689.44613388402
423000,342240.12696270226,80759.87303729774
282922,268092.80437465163,14829.195625348366
290000,256503.85312636182,33496.14687363818
320000,316744.8112232092,3255.1887767908047
180000,182447.46857386676,-2447.4685738667613
178000,200836.31170948147,-22836.311709481466
184000,206068.6881825944,-22068.6881825944
176000,176703.44384137646,-703.4438413764583
257000,250420.99419463862,6579.005805361376
180000,210700.595229207,-30700.595229207014
220000,207477.77792389764,12522.222076102364
370000,300684.0264283918,69315.97357160819
232500,249462.9414477965,-16962.941447796504
369900,322231.81098349753,47668.18901650247
180500,210600.66839985052,-30100.668399850518
220000,224361.1643322904,-4361.164332290413
228000,207645.57622889255,20354.423771107453
165000,199614.5137409471,-34614.51374094709
241600,233369.44529296775,8230.55470703225
255000,330410.37531523954,-75410.37531523954
138000,126792.38258369717,11207.617416302834
89471,126472.92692519055,-37001.92692519055
119000,136961.32198551449,-17961.321985514485
163500,172580.2168552467,-9080.21685524669
61000,94961.07119328325,-33961.07119328325
81000,121791.48045121717,-40791.48045121717
72000,113178.31227206628,-41178.31227206628
100000,78679.97252630946,21320.02747369054
60000,62861.24116322912,-2861.2411632291187
109000,83848.61854661573,25151.381453384267
126500,145671.6322609668,-19171.632260966813
89000,84927.64352953694,4072.3564704630553
105000,112266.02419032415,-7266.024190324155
149000,147336.12272858736,1663.877271412639
130000,126676.35906477066,3323.6409352293413
136500,148896.70449408938,-12396.704494089383
84900,34825.18755794578,50074.81244205422
58500,65983.17490842205,-7483.17490842205
80000,84309.16385547092,-4309.163855470921
113000,82608.86362663547,30391.136373364527
83000,76964.24751819653,6035.752481803473
108000,111305.62288521952,-3305.62288521952
91000,74180.61408083254,16819.385919167456
103000,109375.58629094361,-6375.586290943611
109900,123532.23507449312,-13632.235074493117
72000,75372.56814752748,-3372.568147527476
120500,124013.6102780393,-3513.6102780392976
93850,115196.56623056001,-21346.566230560013
68000,52928.812509838666,15071.187490161334
129800,132293.2612890537,-2493.261289053713
167000,245112.51621579434,-78112.51621579434
109500,103699.29338930927,5800.70661069073
12789,54307.35999281514,-41518.35999281514
61500,64962.48909661477,-3462.4890966147723
100000,75064.83488543984,24935.165114560165
64000,67399.08220945968,-3399.0822094596806
99900,94479.51683138125,5420.483168618754
108480,98046.64358758344,10433.356412416557
120000,135094.0648520063,-15094.064852006297
86000,98411.06775267069,-12411.067752670686
111500,90626.50263135027,20873.497368649725
126000,134776.45166084546,-8776.451660845458
85000,69396.47670220716,15603.523297792839
112000,150998.6392045163,-38998.63920451631
67500,85633.80642545984,-18133.806425459843
136500,132871.71468927595,3628.2853107240517
79500,76925.8401168214,2574.159883178596
133000,130941.8796526875,2058.120347312506
119000,107996.9922399918,11003.0077600082
87000,91386.9170911242,-4386.917091124196
112500,125488.32834416596,-12988.328344165959
138500,128355.40759604963,10144.592403950373
76000,89489.55052530469,-13489.550525304687
210000,153245.37761180685,56754.62238819315
207000,158381.98116479395,48618.01883520605
108000,146116.34481418147,-38116.34481418147
263400,237261.2310117242,26138.768988275813
127000,100944.340826235,26055.659173765
141000,132157.35635634148,8842.64364365852
140000,129850.03353781876,10149.96646218124
79900,100763.90507400206,-20863.90507400206
95000,103571.4196578445,-8571.419657844497
188000,166424.02343770018,21575.976562299824
205000,200630.4222702021,4369.577729797893
110000,126450.90857548689,-16450.908575486887
132000,144159.83618760988,-12159.836187609879
124000,115866.54316240037,8133.456837599631
159000,173156.30080191846,-14156.300801918464
128000,117237.65841820434,10762.341581795656
133000,134878.74521044077,-1878.7452104407712
153000,140822.1942637236,12177.805736276408
149000,137305.7920855995,11694.207914400497
128000,140561.8421834323,-12561.842183432309
134900,148827.91014932448,-13927.910149324482
140200,144289.1573709583,-4089.1573709583026
154900,140247.2458741942,14652.754125805805
147500,144643.27065000474,2856.729349995265
257500,233900.62500569693,23599.37499430307
250000,254863.02184217933,-4863.021842179325
95000,88277.65669266957,6722.343307330433
83000,92067.64832236379,-9067.648322363792
96000,90552.97943762038,5447.020562379621
135000,131273.80031504348,3726.1996849565185
112000,102181.43371509993,9818.566284900066
63000,84515.94180193746,-21515.941801937457
131000,144707.42529326974,-13707.425293269742
130500,111757.10954490646,18742.89045509354
126000,113980.63824266447,12019.36175733553
122000,122259.59721674668,-259.59721674668253
135500,147329.3109867092,-11829.310986709199
120000,125229.22251531892,-5229.222515318921
149900,149031.07811121948,868.9218887805182
105000,106064.74796660134,-1064.7479666013387
154000,153703.9271435014,296.07285649859114
50000,61430.619244548885,-11430.619244548885
115000,118370.94358287178,-3370.9435828717833
80900,90315.33905454815,-9415.339054548152
68104,36948.880348216575,31155.119651783425
68400,83079.70666259417,-14679.706662594166
107000,130667.83250320981,-23667.832503209807
120000,109940.7744250875,10059.225574912503
125500,120493.67644179944,5006.323558200558
119000,105094.00356627302,13905.996433726978
161000,186405.09704019717,-25405.09704019717
135000,142829.36766009047,-7829.367660090473
135000,127313.8064006524,7686.193599347607
160000,180241.20432817575,-20241.20432817575
239686,291446.4773195705,-51760.47731957049
122900,104114.29522044465,18785.70477955535
97500,124111.17522998978,-26611.175229989778
143000,157120.38311378664,-14120.383113786636
133000,162031.46307517978,-29031.46307517978
132000,131052.92165666974,947.0783433302568
115000,136287.87698025326,-21287.876980253262
197600,241061.5007456872,-43461.5007456872
127500,133795.884481334,-6295.884481334011
119000,121350.75368659178,-2350.753686591779
410000,402954.6144584834,7045.385541516589
105000,71196.5276211605,33803.472378839506
129000,143434.7152245131,-14434.715224513086
122600,111023.61207922362,11576.387920776382
153900,126304.75178596356,27595.248214036445
112000,109104.84714794855,2895.152852051455
136000,177136.2864825129,-41136.28648251289
120000,102447.46247489039,17552.537525109612
80000,123600.12320641891,-43600.12320641891
142900,180444.16825091792,-37544.16825091792
80400,130980.8288704463,-50580.828870446305
85000,82156.25180002453,2843.7481999754673
119164,141631.51015598816,-22467.51015598816
111500,123854.03394839744,-12354.033948397439
128500,128629.60993404126,-129.60993404126202
86900,61309.28367342842,25590.71632657158
131500,150619.00606386794,-19119.006063867942
110000,121933.69970655828,-11933.699706558284
135000,130167.04361134564,4832.956388654362
130000,136859.62517842237,-6859.625178422371
114000,105154.56901441554,8845.430985584462
119000,122152.90422140338,-3152.9042214033834
127500,128122.68144413257,-622.6814441325696
256000,264787.08972961456,-8787.089729614556
120000,121964.91082530137,-1964.9108253013692
144100,149603.03386214536,-5503.033862145356
128900,137254.57242379047,-8354.572423790465
175000,164384.91082124406,10615.089178755938
160000,115469.67658223565,44530.323417764346
137000,147661.82767140656,-10661.827671406558
102000,114861.63499515184,-12861.634995151835
137450,133967.0712246617,3482.9287753383105
138500,140861.97149972513,-2361.9714997251285
187500,210149.36276838023,-22649.362768380233
200000,228473.27975453186,-28473.27975453186
185000,198974.42365178568,-13974.423651785677
169000,186816.06710990713,-17816.067109907133
175000,202645.1992207397,-27645.199220739712
274725,241069.98333716206,33655.01666283794
239900,226454.61174244547,13445.388257554529
135000,188238.02904852835,-53238.02904852835
135000,152110.1448589727,-17110.144858972693
538000,428302.08707160316,109697.91292839684
355000,380885.80202924623,-25885.80202924623
356383,369276.5763105978,-12893.576310597826
545224,441461.73302991164,103762.26697008836
187500,207868.6939458654,-20368.69394586541
328000,299092.89651107625,28907.10348892375
167000,165891.19971424874,1108.800285751262
157500,152038.87119200605,5461.128807993955
161750,145061.3947543378,16688.605245662213
222500,230216.1332424067,-7716.133242406708
211000,236561.06244177668,-25561.06244177668
207500,193309.16089034374,14190.839109656255
223500,216119.41786233432,7380.582137665682
203160,198886.41692993103,4273.583070068969
217000,210452.61796738353,6547.382032616471
235000,216316.94741844153,18683.05258155847
185900,189655.9683711658,-3755.9683711658
222000,202892.1036220439,19107.896377956087
231500,205535.72944314106,25964.270556858944
179400,179619.89656213048,-219.89656213048147
195000,189792.67327589326,5207.326724106737
195000,218041.4281649052,-23041.4281649052
191000,194506.58860241028,-3506.58860241028
240000,222848.69663370165,17151.30336629835
197900,203168.33606639382,-5268.336066393822
188000,199264.9696398233,-11264.969639823306
189000,195493.29450339827,-6493.294503398269
261500,264241.4338960509,-2741.433896050905
212000,219002.56575699823,-7002.565756998229
207000,218947.9334717343,-11947.933471734286
254750,251202.63546819222,3547.364531807776
267000,263173.4575197814,3826.5424802185735
274000,257452.7498802648,16547.250119735196
196500,183897.9607191736,12602.0392808264
165400,181871.9079028125,-16471.907902812498
187500,164591.5220158486,22908.477984151396
165600,167195.46573256998,-1595.465732569981
173000,168405.80034911196,4594.19965088804
170000,171349.0171841185,-1349.0171841185074
202000,178969.61916192918,23030.38083807082
244000,226830.664717868,17169.335282132
179000,173644.46438090107,5355.535619098926
192000,213638.675958148,-21638.675958148
215000,198433.81258718926,16566.187412810745
180400,158277.45108370396,22122.548916296044
181000,177032.0554474565,3967.9445525434858
193000,189041.24232682577,3958.75767317423
183500,181103.68777923664,2396.312220763357
177000,173256.92131340713,3743.0786865928676
178000,179832.8032738901,-1832.8032738901093
222000,223555.44777987828,-1555.4477798782755
179665,207996.8234124443,-28331.823412444297
226750,218400.59857294007,8349.40142705993
215000,226664.37012930616,-11664.37012930616
219210,229910.38822704047,-10700.388227040472
192000,194337.9171742933,-2337.9171742933104
219500,223110.9067782707,-3610.906778270699
225000,219754.77700558372,5245.222994416283
177594,176396.16935577797,1197.8306442220346
185101,179108.45128738298,5992.548712617019
180000,182263.9347692786,-2263.934769278596
230000,239471.90747808755,-9471.907478087553
185900,182362.75588993123,3537.244110068772
189000,197437.54104470322,-8437.541044703219
178000,214682.2958903482,-36682.29589034821
173000,188010.6636658095,-15010.663665809494
181000,171223.74010520655,9776.259894793446
184000,202026.2303443096,-18026.230344309588
212300,214228.81452098058,-1928.8145209805807
213000,205161.72825156004,7838.271748439962
251000,236713.49184625296,14286.50815374704
152500,148942.9397248169,3557.0602751830884
177500,195335.22890591953,-17835.228905919532
144750,159169.3857491449,-14419.385749144887
224500,219344.01751182158,5155.982488178415
184000,191871.4418167298,-7871.441816729814
169500,160747.48662176117,8752.51337823883
155000,179938.5277683009,-24938.527768300904
165150,189688.96299486008,-24538.962994860078
162000,146948.3440000104,15051.655999989598
195000,191524.17256257354,3475.8274374264583
240000,238843.16446048228,1156.8355395177205
162900,180547.7727726638,-17647.772772663797
168500,202774.13972906355,-34274.13972906355
170000,169028.8441728539,971.1558271461108
197000,183411.5352387103,13588.46476128971
230000,239013.6594491065,-9013.65944910649
249000,248986.6634040545,13.33659594549681
250000,270489.0785787096,-20489.078578709625
188900,183887.2995116046,5012.700488395407
178900,201461.9045174304,-22561.904517430405
179900,167783.79268960323,12116.20731039677
250000,280787.72109465324,-30787.721094653243
290000,317743.99082369835,-27743.990823698347
190000,259231.42524961013,-69231.42524961013
287500,307159.5831806731,-19659.58318067307
271000,284509.050487684,-13509.050487684028
221000,234188.30400768356,-13188.30400768356
285000,297282.8808804403,-12282.880880440294
260000,284749.85160648613,-24749.851606486132
263000,318247.56284342334,-55247.56284342334
355000,339710.3399773083,15289.660022691707
250000,315159.7336091533,-65159.73360915331
290000,329226.3199131531,-39226.31991315307
333168,326304.4403608262,6863.559639173793
755000,546767.3963045311,208232.60369546886
284000,284829.6124113936,-829.6124113936094
250000,315441.7452699576,-65441.74526995758
317000,339643.0103860856,-22643.010386085603
298236,347392.5284072143,-49156.528407214326
316000,357177.15517076256,-41177.15517076256
285000,323320.6187022551,-38320.61870225507
437154,408114.2857571854,29039.714242814574
338500,372931.4843558823,-34431.484355882276
390000,419960.9345381509,-29960.934538150905
345000,364492.44558154803,-19492.445581548032
426000,407776.5440377416,18223.45596225839
149000,117491.16870197182,31508.831298028177
158900,149254.03135750967,9645.968642490334
172500,171264.29605660978,1235.7039433902246
149500,162033.5142505587,-12533.514250558714
225000,241071.2033635933,-16071.20336359329
248500,206191.75622237122,42308.243777628784
191750,192587.53631220647,-837.5363122064737
171000,172985.14568339294,-1985.1456833929406
207000,222400.2023061463,-15400.202306146297
175000,189414.9392969845,-14414.939296984492
236000,225487.96917721158,10512.030822788423
301000,290777.1949852025,10222.805014797486
233000,235893.97810797798,-2893.9781079779787
228000,234384.95093423282,-6384.950934232824
239900,216358.61163832393,23541.388361676072
184000,192844.32570244,-8844.325702439994
228500,223211.4975776251,5288.502422374906
215000,220775.15991031434,-5775.159910314338
194500,196565.7963793626,-2065.7963793626113
241000,222820.97711228832,18179.022887711675
239000,250823.58914509532,-11823.58914509532
263000,248435.6893275051,14564.310672494903
250000,247062.3990584131,2937.6009415868903
215200,202477.70679246134,12722.293207538663
223000,233844.60953254453,-10844.609532544535
227875,227969.07996369086,-94.07996369086322
303477,317233.0508695765,-13756.050869576517
312500,350753.584235098,-38253.58423509798
270000,280276.9471845457,-10276.947184545686
250000,268545.3689420217,-18545.368942021683
297900,277164.9279845683,20735.07201543171
257000,257337.78439555847,-337.78439555846853
254000,249164.79527708646,4835.204722913535
263435,250831.9928152801,12603.0071847199
325000,360869.5547267911,-35869.5547267911
204000,218219.78847708803,-14219.788477088034
214900,225910.08686672102,-11010.086866721016
170000,216943.264510161,-46943.26451016101
305000,296328.681087613,8671.31891238701
202900,215871.2486534906,-12971.248653490591
150000,305796.5870215853,-155796.58702158532
202500,121044.91686070405,81455.08313929595
177500,184788.2463037964,-7288.24630379639
174500,180658.82415359147,-6158.824153591471
167000,178657.28528962057,-11657.285289620573
65000,86570.2541561834,-21570.254156183393
123000,106926.37352868821,16073.626471311785
131000,107620.44029009536,23379.559709904643
138000,166742.95065687588,-28742.95065687588
230000,230054.47641633387,-54.476416333869565
149000,157467.7373908249,-8467.737390824914
180500,164050.24987003487,16449.750129965134
137000,133576.6875826921,3423.3124173078977
167500,188826.78496914712,-21326.78496914712
244400,252936.59495480135,-8536.594954801345
239000,255423.31502062455,-16423.31502062455
