Exterior 2nd_ohe,Brk Cmn,-572.4141397491857
Exterior 2nd_ohe,ImStucc,4369.167906485849
Exterior 2nd_ohe,Stone,-1439.2896852135998
Exterior 2nd_ohe,AsphShn,-3590.3666571488457
Exterior 2nd_ohe,CBlock,346.87506358470165
Exterior 2nd_ohe,Other,-11078.059701331269
Exterior 2nd_ohe,PreCast,5076.623571289789
Mas Vnr Type_ohe,None,5076.623571289789
Mas Vnr Type_ohe,BrkFace,-6.143344621326082
Mas Vnr Type_ohe,Stone,2936.906368306089
Mas Vnr Type_ohe,BrkCmn,-1397.0356721922772
Mas Vnr Type_ohe,CBlock,-100.34953318529672
Exter Qual_ohe,TA,-100.34953318529672
Exter Qual_ohe,Gd,357.6602201522314
Exter Qual_ohe,Ex,22643.504062562526
Exter Qual_ohe,Fa,3002.1721357566926
Exter Cond_ohe,TA,3002.1721357566926
Exter Cond_ohe,Gd,1640.924422339681
Exter Cond_ohe,Fa,3449.8485100502157
Exter Cond_ohe,Ex,4793.220123613279
Exter Cond_ohe,Po,1136.969877669865
Foundation_ohe,PConc,1136.969877669865
Foundation_ohe,CBlock,-1263.2710570163083
Foundation_ohe,BrkTil,1360.0646048593699
Foundation_ohe,Slab,394.807561475588
Foundation_ohe,Stone,18073.467935699988
Foundation_ohe,Wood,-516.8188214753529
Bsmt Qual_ohe,TA,-516.8188214753529
Bsmt Qual_ohe,Gd,-4673.155129399267
Bsmt Qual_ohe,Ex,12452.553968872615
Bsmt Qual_ohe,Fa,4398.223326596325
Bsmt Qual_ohe,No Basement,1376.1959702647982
Bsmt Qual_ohe,Po,3361.837462797381
Bsmt Cond_ohe,TA,3361.837462797381
Bsmt Cond_ohe,Gd,3974.0207750212744
Bsmt Cond_ohe,Fa,2752.157029539248
Bsmt Cond_ohe,No Basement,1376.1959702647982
Bsmt Cond_ohe,Po,2253.8132269881694
Bsmt Cond_ohe,Ex,-5107.911423834795
Bsmt Exposure_ohe,No,-5107.911423834795
Bsmt Exposure_ohe,Av,725.5518678859909
Bsmt Exposure_ohe,Gd,15002.602609568188
Bsmt Exposure_ohe,Mn,-5832.44496880043
Bsmt Exposure_ohe,No Basement,613.946582969325
BsmtFin Type 1_ohe,GLQ,613.946582969325
BsmtFin Type 1_ohe,Unf,366.4484073178587
BsmtFin Type 1_ohe,ALQ,-994.3435899733296
BsmtFin Type 1_ohe,Rec,-5400.9170987968355
BsmtFin Type 1_ohe,BLQ,-1427.161277200079
BsmtFin Type 1_ohe,LwQ,-6339.244870370758
BsmtFin Type 1_ohe,No Basement,-9288.031106212899
BsmtFin Type 2_ohe,Unf,-9288.031106212899
BsmtFin Type 2_ohe,Rec,-10528.206958719826
BsmtFin Type 2_ohe,LwQ,-12046.544640497292
BsmtFin Type 2_ohe,No Basement,1376.1959702647982
BsmtFin Type 2_ohe,BLQ,-11795.011175629425
BsmtFin Type 2_ohe,ALQ,-170.21766217822633
BsmtFin Type 2_ohe,GLQ,2090.9811235928582
Heating QC_ohe,Ex,2090.9811235928582
Heating QC_ohe,TA,-334.03276342863285
Heating QC_ohe,Gd,1653.834895659859
Heating QC_ohe,Fa,-605.6055432716091
Heating QC_ohe,Po,-1057.0096327848323
Central Air_ohe,Y,-1057.0096327848323
Central Air_ohe,N,-416.80269070598274
Electrical_ohe,SBrkr,-416.80269070598274
Electrical_ohe,FuseA,15.233066993873539
Electrical_ohe,FuseF,224.31217200642564
Electrical_ohe,FuseP,8215.918111506426
Electrical_ohe,Mix,-2926.549960505108
Kitchen Qual_ohe,TA,-2926.549960505108
Kitchen Qual_ohe,Gd,-1525.9284326264537
Kitchen Qual_ohe,Ex,21427.37432521775
Kitchen Qual_ohe,Fa,-4322.586662062336
Kitchen Qual_ohe,Po,11346.970357027752
Functional_ohe,Typ,11346.970357027752
Functional_ohe,Min2,2303.637114297563
Functional_ohe,Min1,919.800773060423
Functional_ohe,Mod,-1415.1292290508839
Functional_ohe,Maj1,6759.365851831611
Functional_ohe,Maj2,-13052.79692861521
Functional_ohe,Sev,-45237.20557856244
Functional_ohe,Sal,-1555.1696986515901
Fireplace Qu_ohe,No Fence,-1555.1696986515901
Fireplace Qu_ohe,MnPrv,-156.94281628966735
Fireplace Qu_ohe,GdPrv,-4432.61286082098
Fireplace Qu_ohe,GdWo,-734.5750247077265
Fireplace Qu_ohe,MnWw,-1168.7271627319622
Garage Type_ohe,Attchd,-1168.7271627319622
Garage Type_ohe,Detchd,1199.528363383594
Garage Type_ohe,BuiltIn,-2837.2766767670296
Garage Type_ohe,No Garage,4081.5647435722326
Garage Type_ohe,Basment,-7013.45680651846
Garage Type_ohe,2Types,-13104.482106703326
Garage Type_ohe,CarPort,225.99894111468186
Garage Finish_ohe,Unf,225.99894111468186
Garage Finish_ohe,RFn,-1156.6667992286239
Garage Finish_ohe,Fin,1024.5819442845736
Garage Finish_ohe,No Garage,-3037.438014165862
Garage Qual_ohe,TA,-3037.438014165862
Garage Qual_ohe,No Garage,4081.5647435722326
Garage Qual_ohe,Fa,-871.1606259932406
Garage Qual_ohe,Gd,8901.9416243163
Garage Qual_ohe,Po,-14726.394774837421
Garage Qual_ohe,Ex,5601.079021496652
Garage Cond_ohe,TA,5601.079021496652
Garage Cond_ohe,No Garage,4081.5647435722326
Garage Cond_ohe,Fa,1831.9440864436717
Garage Cond_ohe,Gd,6389.772031767744
Garage Cond_ohe,Po,-2027.713947323288
Garage Cond_ohe,Ex,3469.937140650392
Paved Drive_ohe,Y,3469.937140650392
Paved Drive_ohe,N,1819.460290219784
Paved Drive_ohe,P,-1555.1696986515901
Fence_ohe,No Fence,-1555.1696986515901
Fence_ohe,MnPrv,-156.94281628966735
Fence_ohe,GdPrv,-4432.61286082098
Fence_ohe,GdWo,-734.5750247077265
Fence_ohe,MnWw,190101.50689857875
Misc Feature_ohe,None,190101.50689857875
Misc Feature_ohe,Shed,200315.09268071657
Misc Feature_ohe,Gar2,319707.62775590597
Misc Feature_ohe,Othr,215207.35768721494
Misc Feature_ohe,TenC,0.0
Misc Feature_ohe,Elev,118.53302452518169
Mo Sold_ohe,6,118.53302452518169
Mo Sold_ohe,7,3322.580206149244
Mo Sold_ohe,5,2620.0452297412808
Mo Sold_ohe,4,-193.62130111367304
Mo Sold_ohe,8,-3420.0206966838673
Mo Sold_ohe,3,173.2887750892652
Mo Sold_ohe,10,-1624.9103959208194
Mo Sold_ohe,9,598.1707133635762
Mo Sold_ohe,11,-692.3470886677115
Mo Sold_ohe,2,105.46858017854865
Mo Sold_ohe,1,917.0968440676281
Mo Sold_ohe,12,-2757.2417989946775
Yr Sold_ohe,2007,-2757.2417989946775
Yr Sold_ohe,2009,-4015.874215591018
Yr Sold_ohe,2006,-3676.9244591426027
Yr Sold_ohe,2008,-3296.3692133908644
Yr Sold_ohe,2010,-3860.8389370677965
Sale Type_ohe,WD,-3860.8389370677965
Sale Type_ohe,New,6426.528161686298
Sale Type_ohe,COD,-4496.16205317243
Sale Type_ohe,ConLD,-1613.5513285234351
Sale Type_ohe,CWD,-2602.3125565674145
Sale Type_ohe,ConLI,-1407.9911231709063
Sale Type_ohe,ConLw,1796.050000519991
Sale Type_ohe,Oth,-5761.56920952294
Sale Type_ohe,Con,23256.527429527505
Sale Type_ohe,VWD,-2612.2690458775514
Sale Condition_ohe,Normal,-2612.2690458775514
Sale Condition_ohe,Partial,-1598.0997682838374
Sale Condition_ohe,Abnorml,-6979.021188525937
Sale Condition_ohe,Family,-5282.2410469703955
Sale Condition_ohe,Alloca,-5179.318788467618
Sale Condition_ohe,AdjLand,16.69557584157263
1st Flr SF,"",16.69557584157263
2nd Flr SF,"",32.291020436302816
3Ssn Porch,"",16.37644349512985
Bedroom AbvGr,"",-4941.22065655144
Bsmt Full Bath,"",2774.902599814405
Bsmt Half Bath,"",-1730.7916777251419
Bsmt Unf SF,"",1.2946774810249304
BsmtFin SF 1,"",19.453092240663217
BsmtFin SF 2,"",10.318563937638276
Enclosed Porch,"",4.128603926542723
Fireplaces,"",2465.089342328839
Full Bath,"",3097.9241276742887
Garage Area,"",18.053745489930105
Garage Cars,"",2576.824803517791
Gr Liv Area,"",40.91003083751712
Half Bath,"",2004.575605142959
Kitchen AbvGr,"",-3657.401225485292
Lot Area,"",0.7020420465850803
Low Qual Fin SF,"",-1.433666392529237
Mas Vnr Area,"",23.17657215918002
Misc Val,"",-13.737792564062925
Open Porch SF,"",-7.9557921005493055
Overall Cond,"",5367.584937040449
Overall Qual,"",6880.400237965703
Pool Area,"",64.2005169695437
Screen Porch,"",38.96536748200058
Total Bsmt SF,"",18.67903327706374
TotRms AbvGrd,"",-670.3763977018469
Wood Deck SF,"",7.690162438310197
Year Built,"",-410.810453573461
Year Remod/Add,"",-76.40506558271042
